	cand_id	database match	percent identity	align length	e-value	BGC match	domain class	domain subclass	
C813	NZ_CP026678.1.region012_4_5_2145_2584	anabaenopeptilide_C03_LCL	50	440	2.68e-127	anabaenopeptilide	LCL	no subclass
C1149	NZ_CP016595.1.region005_3_2_40_479	nostopeptolide_C08_LCL	50	440	1.34e-135	nostopeptolide	LCL	no subclass
C1349	NZ_CP016595.1.region005_3_2_1102_1540	nostopeptolide_C03_LCL	48	439	2.63e-129	nostopeptolide	LCL	no subclass
C1481	NZ_CP016595.1.region005_3_2_2145_2584	anabaenopeptilide_C03_LCL	49	440	1.45e-127	anabaenopeptilide	LCL	no subclass
C1181	NZ_CP014486.1.region005_1_3_40_479	nostopeptolide_C08_LCL	49	440	1.34e-135	nostopeptolide	LCL	no subclass
C1382	NZ_CP014486.1.region005_1_3_1102_1540	nostopeptolide_C03_LCL	48	439	6.63e-129	nostopeptolide	LCL	no subclass
C1532	NZ_CP014486.1.region005_1_3_2145_2584	anabaenopeptilide_C03_LCL	49	440	6.76e-127	anabaenopeptilide	LCL	no subclass
C1147	NZ_CP010106.1.region005_1_3_40_479	nostopeptolide_C08_LCL	50	440	1.34e-135	nostopeptolide	LCL	no subclass
C1347	NZ_CP010106.1.region005_1_3_1102_1540	nostopeptolide_C03_LCL	48	439	2.23e-130	nostopeptolide	LCL	no subclass
C1483	NZ_CP010106.1.region005_1_3_2145_2584	anabaenopeptilide_C03_LCL	49	440	1.45e-127	anabaenopeptilide	LCL	no subclass
C1146	NZ_CP007512.1.region005_3_4_40_479	nostopeptolide_C08_LCL	50	440	1.34e-135	nostopeptolide	LCL	no subclass
C1263	NZ_CP007512.1.region005_3_4_1102_1540	nostopeptolide_C02_LCL	49	447	1.86e-129	nostopeptolide	LCL	no subclass
C1484	NZ_CP007512.1.region005_3_4_2145_2584	anabaenopeptilide_C03_LCL	49	440	1.45e-127	anabaenopeptilide	LCL	no subclass
C1191	NZ_AP024504.2.region005_1_3_40_479	nostopeptolide_C08_LCL	49	440	1.34e-135	nostopeptolide	LCL	no subclass
C1385	NZ_AP024504.2.region005_1_3_1102_1540	nostopeptolide_C03_LCL	48	439	6.63e-129	nostopeptolide	LCL	no subclass
C1529	NZ_AP024504.2.region005_1_3_2145_2584	anabaenopeptilide_C03_LCL	49	440	6.76e-127	anabaenopeptilide	LCL	no subclass
C1338	NC_011772.1.region006_1_5_40_479	nostopeptolide_C08_LCL	50	440	1.82e-135	nostopeptolide	LCL	no subclass
C1118	NC_011772.1.region006_1_5_1102_1540	nostopeptolide_C03_LCL	48	439	7.66e-130	nostopeptolide	LCL	no subclass
C1518	NC_011772.1.region006_1_5_2145_2584	anabaenopeptilide_C03_LCL	50	440	5.74e-128	anabaenopeptilide	LCL	no subclass
C1140	NZ_CP106675.1.region005_1_3_40_479	nostopeptolide_C08_LCL	49	440	2.48e-135	nostopeptolide	LCL	no subclass
C1269	NZ_CP106675.1.region005_1_3_1102_1539	nostopeptolide_C03_LCL	48	439	2.28e-128	nostopeptolide	LCL	no subclass
C884	NZ_CP106675.1.region005_1_3_2144_2583	anabaenopeptilide_C03_LCL	49	440	2.68e-127	anabaenopeptilide	LCL	no subclass
C1180	NZ_CP095767.1.region006_2_3_40_479	nostopeptolide_C08_LCL	50	440	2.48e-135	nostopeptolide	LCL	no subclass
C1380	NZ_CP095767.1.region006_2_3_1102_1540	nostopeptolide_C03_LCL	48	439	3.58e-129	nostopeptolide	LCL	no subclass
C1520	NZ_CP095767.1.region006_2_3_2145_2584	anabaenopeptilide_C03_LCL	50	440	3.65e-127	anabaenopeptilide	LCL	no subclass
C1196	NZ_CP085510.1.region005_1_5_40_479	nostopeptolide_C08_LCL	50	440	3.37e-135	nostopeptolide	LCL	no subclass
C1368	NZ_CP085510.1.region005_1_5_1102_1540	nostopeptolide_C02_LCL	49	447	5.41e-130	nostopeptolide	LCL	no subclass
C1487	NZ_CP085510.1.region005_1_5_2145_2584	anabaenopeptilide_C03_LCL	50	440	1.45e-127	anabaenopeptilide	LCL	no subclass
C1197	NZ_CP085506.1.region005_1_5_40_479	nostopeptolide_C08_LCL	50	440	3.37e-135	nostopeptolide	LCL	no subclass
C1367	NZ_CP085506.1.region005_1_5_1102_1540	nostopeptolide_C02_LCL	49	447	5.41e-130	nostopeptolide	LCL	no subclass
C1491	NZ_CP085506.1.region005_1_5_2145_2584	anabaenopeptilide_C03_LCL	50	440	1.45e-127	anabaenopeptilide	LCL	no subclass
C1141	NZ_CP085498.1.region005_2_4_40_479	nostopeptolide_C08_LCL	49	440	2.48e-135	nostopeptolide	LCL	no subclass
C1109	NZ_CP085498.1.region005_2_4_1102_1540	nostopeptolide_C03_LCL	48	439	3.58e-129	nostopeptolide	LCL	no subclass
C883	NZ_CP085498.1.region005_2_4_2145_2584	anabaenopeptilide_C03_LCL	49	440	2.68e-127	anabaenopeptilide	LCL	no subclass
C1173	NZ_CP083134.1.region005_4_4_40_479	nostopeptolide_C08_LCL	50	440	2.48e-135	nostopeptolide	LCL	no subclass
C1120	NZ_CP083134.1.region005_4_4_1102_1540	nostopeptolide_C03_LCL	48	439	1.42e-129	nostopeptolide	LCL	no subclass
C986	NZ_CP083134.1.region005_4_4_2145_2583	nostopeptolide_C07_LCL	50	439	4.87e-129	nostopeptolide	LCL	no subclass
C537	NZ_CP083134.1.region005_4_4_3663_4089	microcystin_C05_DCL	40	435	3.51e-107	microcystin	DCL	no subclass
C1377	NZ_CP083129.1.region006_5_5_40_479	nostopeptolide_C08_LCL	50	440	2.48e-135	nostopeptolide	LCL	no subclass
C1166	NZ_CP083129.1.region006_5_5_1102_1540	nostopeptolide_C03_LCL	48	439	4.87e-129	nostopeptolide	LCL	no subclass
C961	NZ_CP083129.1.region006_5_5_2145_2584	anabaenopeptilide_C03_LCL	50	440	3.10e-128	anabaenopeptilide	LCL	no subclass
C1134	NZ_CP083116.1.region006_5_5_40_478	nostopeptolide_C08_LCL	49	439	3.37e-135	nostopeptolide	LCL	no subclass
C966	NZ_CP083116.1.region006_5_5_2145_2584	nostopeptolide_C03_LCL	49	440	2.28e-128	nostopeptolide	LCL	no subclass
C1205	NZ_CP083116.1.region006_5_5_1102_1540	nostopeptolide_C02_LCL	48	447	2.98e-128	nostopeptolide	LCL	no subclass
C1135	NZ_CP083101.1.region006_5_5_40_478	nostopeptolide_C08_LCL	49	439	3.37e-135	nostopeptolide	LCL	no subclass
C976	NZ_CP083101.1.region006_5_5_2145_2584	nostopeptolide_C03_LCL	49	440	2.28e-128	nostopeptolide	LCL	no subclass
C1207	NZ_CP083101.1.region006_5_5_1102_1540	nostopeptolide_C02_LCL	48	447	2.98e-128	nostopeptolide	LCL	no subclass
C1189	NZ_CP072774.1.region006_1_2_40_479	nostopeptolide_C08_LCL	50	440	3.37e-135	nostopeptolide	LCL	no subclass
C1369	NZ_CP072774.1.region006_1_2_1102_1540	nostopeptolide_C02_LCL	49	447	5.41e-130	nostopeptolide	LCL	no subclass
C1488	NZ_CP072774.1.region006_1_2_2145_2584	anabaenopeptilide_C03_LCL	50	440	1.45e-127	anabaenopeptilide	LCL	no subclass
C1137	NZ_CP072691.1.region006_5_5_40_478	nostopeptolide_C08_LCL	49	439	3.37e-135	nostopeptolide	LCL	no subclass
C974	NZ_CP072691.1.region006_5_5_2145_2584	nostopeptolide_C03_LCL	49	440	2.28e-128	nostopeptolide	LCL	no subclass
C1203	NZ_CP072691.1.region006_5_5_1102_1540	nostopeptolide_C02_LCL	48	447	2.98e-128	nostopeptolide	LCL	no subclass
C1099	NZ_CP068719.1.region005_1_6_40_479	nostopeptolide_C08_LCL	49	440	4.59e-135	nostopeptolide	LCL	no subclass
C1313	NZ_CP068719.1.region005_1_6_1102_1540	nostopeptolide_C03_LCL	48	439	2.63e-129	nostopeptolide	LCL	no subclass
C1461	NZ_CP068719.1.region005_1_6_2145_2584	anabaenopeptilide_C04_LCL	49	440	5.06e-125	anabaenopeptilide	LCL	no subclass
C1171	NZ_CP053972.1.region007_2_4_40_479	nostopeptolide_C08_LCL	50	440	2.48e-135	nostopeptolide	LCL	no subclass
C1116	NZ_CP053972.1.region007_2_4_1102_1540	nostopeptolide_C03_LCL	48	439	1.42e-129	nostopeptolide	LCL	no subclass
C988	NZ_CP053972.1.region007_2_4_2145_2583	nostopeptolide_C07_LCL	50	439	4.87e-129	nostopeptolide	LCL	no subclass
C541	NZ_CP053972.1.region007_2_4_3663_4089	microcystin_C05_DCL	40	435	3.51e-107	microcystin	DCL	no subclass
C1143	NZ_CP049978.1.region005_1_5_40_479	nostopeptolide_C08_LCL	49	440	2.48e-135	nostopeptolide	LCL	no subclass
C1110	NZ_CP049978.1.region005_1_5_1102_1540	nostopeptolide_C03_LCL	48	439	3.58e-129	nostopeptolide	LCL	no subclass
C890	NZ_CP049978.1.region005_1_5_2145_2584	anabaenopeptilide_C03_LCL	49	440	2.68e-127	anabaenopeptilide	LCL	no subclass
C1133	NZ_CP045585.1.region005_1_5_40_478	nostopeptolide_C08_LCL	49	439	3.37e-135	nostopeptolide	LCL	no subclass
C970	NZ_CP045585.1.region005_1_5_2145_2584	nostopeptolide_C03_LCL	49	440	2.28e-128	nostopeptolide	LCL	no subclass
C1204	NZ_CP045585.1.region005_1_5_1102_1540	nostopeptolide_C02_LCL	48	447	2.98e-128	nostopeptolide	LCL	no subclass
C1178	NZ_CP045030.1.region006_2_4_40_479	nostopeptolide_C08_LCL	50	440	2.48e-135	nostopeptolide	LCL	no subclass
C1117	NZ_CP045030.1.region006_2_4_1102_1540	nostopeptolide_C03_LCL	48	439	1.42e-129	nostopeptolide	LCL	no subclass
C984	NZ_CP045030.1.region006_2_4_2145_2583	nostopeptolide_C07_LCL	50	439	4.87e-129	nostopeptolide	LCL	no subclass
C538	NZ_CP045030.1.region006_2_4_3663_4089	microcystin_C05_DCL	40	435	3.51e-107	microcystin	DCL	no subclass
C1100	NZ_CP040782.1.region005_2_2_40_479	nostopeptolide_C08_LCL	49	440	4.59e-135	nostopeptolide	LCL	no subclass
C1317	NZ_CP040782.1.region005_2_2_1102_1540	nostopeptolide_C03_LCL	48	439	2.63e-129	nostopeptolide	LCL	no subclass
C1473	NZ_CP040782.1.region005_2_2_2145_2584	anabaenopeptilide_C03_LCL	49	440	1.08e-125	anabaenopeptilide	LCL	no subclass
C1172	NZ_CP039721.1.region006_6_4_40_479	nostopeptolide_C08_LCL	50	440	2.48e-135	nostopeptolide	LCL	no subclass
C1119	NZ_CP039721.1.region006_6_4_1102_1540	nostopeptolide_C03_LCL	48	439	1.42e-129	nostopeptolide	LCL	no subclass
C983	NZ_CP039721.1.region006_6_4_2145_2583	nostopeptolide_C07_LCL	50	439	4.87e-129	nostopeptolide	LCL	no subclass
C539	NZ_CP039721.1.region006_6_4_3663_4089	microcystin_C05_DCL	40	435	3.51e-107	microcystin	DCL	no subclass
C1410	NZ_CP036055.1.region001_6_4_43_482	nostopeptolide_C08_LCL	49	440	4.59e-135	nostopeptolide	LCL	no subclass
C1238	NZ_CP036055.1.region001_6_4_1105_1543	nostopeptolide_C02_LCL	49	447	1.86e-129	nostopeptolide	LCL	no subclass
C993	NZ_CP036055.1.region001_6_4_2148_2587	anabaenopeptilide_C03_LCL	49	440	1.06e-127	anabaenopeptilide	LCL	no subclass
C549	NZ_CP036055.1.region001_6_4_3666_4092	microcystin_C05_DCL	39	435	1.64e-106	microcystin	DCL	no subclass
C1098	NZ_CP032608.1.region011_6_4_40_479	nostopeptolide_C08_LCL	49	440	4.59e-135	nostopeptolide	LCL	no subclass
C1231	NZ_CP032608.1.region011_6_4_1102_1539	nostopeptolide_C03_LCL	48	439	5.74e-128	nostopeptolide	LCL	no subclass
C1472	NZ_CP032608.1.region011_6_4_2144_2583	anabaenopeptilide_C03_LCL	49	440	1.08e-125	anabaenopeptilide	LCL	no subclass
C1176	NZ_CP030982.1.region007_1_5_40_479	nostopeptolide_C08_LCL	50	440	2.48e-135	nostopeptolide	LCL	no subclass
C1124	NZ_CP030982.1.region007_1_5_1102_1540	nostopeptolide_C03_LCL	48	439	7.66e-130	nostopeptolide	LCL	no subclass
C1517	NZ_CP030982.1.region007_1_5_2145_2584	anabaenopeptilide_C03_LCL	50	440	5.74e-128	anabaenopeptilide	LCL	no subclass
C1194	NZ_CP029454.1.region005_1_4_40_479	nostopeptolide_C08_LCL	49	440	3.37e-135	nostopeptolide	LCL	no subclass
C1383	NZ_CP029454.1.region005_1_4_1102_1539	nostopeptolide_C03_LCL	48	438	4.87e-129	nostopeptolide	LCL	no subclass
C886	NZ_CP029454.1.region005_1_4_2145_2584	anabaenopeptilide_C03_LCL	49	440	2.68e-127	anabaenopeptilide	LCL	no subclass
C1168	NZ_CP019230.1.region004_3_3_40_479	nostopeptolide_C08_LCL	49	440	3.37e-135	nostopeptolide	LCL	no subclass
C1390	NZ_CP019230.1.region004_3_3_1102_1539	nostopeptolide_C03_LCL	48	438	4.87e-129	nostopeptolide	LCL	no subclass
C889	NZ_CP019230.1.region004_3_3_2145_2584	anabaenopeptilide_C03_LCL	49	440	2.68e-127	anabaenopeptilide	LCL	no subclass
C1190	NZ_CP017060.1.region005_1_4_40_479	nostopeptolide_C08_LCL	50	440	3.37e-135	nostopeptolide	LCL	no subclass
C1386	NZ_CP017060.1.region005_1_4_1102_1540	nostopeptolide_C02_LCL	49	447	4.68e-129	nostopeptolide	LCL	no subclass
C1544	NZ_CP017060.1.region005_1_4_2145_2584	anabaenopeptilide_C03_LCL	50	440	2.28e-128	anabaenopeptilide	LCL	no subclass
C1175	NZ_CP015176.1.region006_1_5_40_479	nostopeptolide_C08_LCL	50	440	2.48e-135	nostopeptolide	LCL	no subclass
C1379	NZ_CP015176.1.region006_1_5_1102_1540	nostopeptolide_C03_LCL	48	439	1.93e-129	nostopeptolide	LCL	no subclass
C1519	NZ_CP015176.1.region006_1_5_2145_2583	nostopeptolide_C07_LCL	50	439	9.03e-129	nostopeptolide	LCL	no subclass
C1791	NZ_CP015176.1.region006_1_5_3663_4089	microcystin_C05_DCL	40	435	1.90e-107	microcystin	DCL	no subclass
C1132	NZ_CP015150.1.region005_1_5_40_478	nostopeptolide_C08_LCL	49	439	3.37e-135	nostopeptolide	LCL	no subclass
C969	NZ_CP015150.1.region005_1_5_2145_2584	nostopeptolide_C03_LCL	49	440	2.28e-128	nostopeptolide	LCL	no subclass
C1202	NZ_CP015150.1.region005_1_5_1102_1540	nostopeptolide_C02_LCL	48	447	2.98e-128	nostopeptolide	LCL	no subclass
C1101	NZ_CP014282.1.region005_3_4_40_479	nostopeptolide_C08_LCL	49	440	4.59e-135	nostopeptolide	LCL	no subclass
C1232	NZ_CP014282.1.region005_3_4_1102_1539	nostopeptolide_C03_LCL	48	439	5.74e-128	nostopeptolide	LCL	no subclass
C1474	NZ_CP014282.1.region005_3_4_2144_2583	anabaenopeptilide_C03_LCL	49	440	1.08e-125	anabaenopeptilide	LCL	no subclass
C1177	NZ_CP013275.1.region006_2_4_40_479	nostopeptolide_C08_LCL	50	440	2.48e-135	nostopeptolide	LCL	no subclass
C1122	NZ_CP013275.1.region006_2_4_1102_1540	nostopeptolide_C03_LCL	48	439	1.42e-129	nostopeptolide	LCL	no subclass
C985	NZ_CP013275.1.region006_2_4_2145_2583	nostopeptolide_C07_LCL	50	439	4.87e-129	nostopeptolide	LCL	no subclass
C536	NZ_CP013275.1.region006_2_4_3663_4089	microcystin_C05_DCL	40	435	3.51e-107	microcystin	DCL	no subclass
C1136	NZ_CP013055.1.region006_5_5_40_478	nostopeptolide_C08_LCL	49	439	3.37e-135	nostopeptolide	LCL	no subclass
C972	NZ_CP013055.1.region006_5_5_2145_2584	nostopeptolide_C03_LCL	49	440	2.28e-128	nostopeptolide	LCL	no subclass
C1201	NZ_CP013055.1.region006_5_5_1102_1540	nostopeptolide_C02_LCL	48	447	2.98e-128	nostopeptolide	LCL	no subclass
C1130	NZ_CP011349.1.region001_4_5_40_478	nostopeptolide_C08_LCL	49	439	3.37e-135	nostopeptolide	LCL	no subclass
C971	NZ_CP011349.1.region001_4_5_2145_2584	nostopeptolide_C03_LCL	49	440	2.28e-128	nostopeptolide	LCL	no subclass
C1208	NZ_CP011349.1.region001_4_5_1102_1540	nostopeptolide_C02_LCL	48	447	2.98e-128	nostopeptolide	LCL	no subclass
C1376	NZ_CP010577.1.region006_1_5_40_479	nostopeptolide_C08_LCL	50	440	2.48e-135	nostopeptolide	LCL	no subclass
C1167	NZ_CP010577.1.region006_1_5_1102_1540	nostopeptolide_C03_LCL	48	439	4.87e-129	nostopeptolide	LCL	no subclass
C962	NZ_CP010577.1.region006_1_5_2145_2584	anabaenopeptilide_C03_LCL	50	440	3.10e-128	anabaenopeptilide	LCL	no subclass
C1179	NZ_CP009351.1.region006_6_4_40_479	nostopeptolide_C08_LCL	50	440	2.48e-135	nostopeptolide	LCL	no subclass
C1123	NZ_CP009351.1.region006_6_4_1102_1540	nostopeptolide_C03_LCL	48	439	1.42e-129	nostopeptolide	LCL	no subclass
C982	NZ_CP009351.1.region006_6_4_2145_2583	nostopeptolide_C07_LCL	50	439	4.87e-129	nostopeptolide	LCL	no subclass
C540	NZ_CP009351.1.region006_6_4_3663_4089	microcystin_C05_DCL	40	435	3.51e-107	microcystin	DCL	no subclass
C1144	NZ_CP007607.1.region006_6_1_40_478	nostopeptolide_C08_LCL	49	439	3.37e-135	nostopeptolide	LCL	no subclass
C968	NZ_CP007607.1.region006_6_1_2144_2583	nostopeptolide_C03_LCL	49	440	2.28e-128	nostopeptolide	LCL	no subclass
C1198	NZ_CP007607.1.region006_6_1_1102_1539	nostopeptolide_C06_LCL	48	453	2.72e-126	nostopeptolide	LCL	no subclass
C1142	NZ_CP004870.1.region005_1_5_40_478	nostopeptolide_C08_LCL	49	439	3.37e-135	nostopeptolide	LCL	no subclass
C973	NZ_CP004870.1.region005_1_5_2145_2584	nostopeptolide_C03_LCL	49	440	2.28e-128	nostopeptolide	LCL	no subclass
C1209	NZ_CP004870.1.region005_1_5_1102_1540	nostopeptolide_C02_LCL	48	447	2.98e-128	nostopeptolide	LCL	no subclass
C1138	NZ_CP004858.1.region005_1_5_40_478	nostopeptolide_C08_LCL	49	439	2.42e-135	nostopeptolide	LCL	no subclass
C975	NZ_CP004858.1.region005_1_5_2144_2583	nostopeptolide_C03_LCL	49	440	1.63e-128	nostopeptolide	LCL	no subclass
C1199	NZ_CP004858.1.region005_1_5_1102_1539	nostopeptolide_C06_LCL	48	453	1.95e-126	nostopeptolide	LCL	no subclass
C1139	NC_020238.1.region005_3_5_40_478	nostopeptolide_C08_LCL	49	439	3.37e-135	nostopeptolide	LCL	no subclass
C967	NC_020238.1.region005_3_5_2145_2584	nostopeptolide_C03_LCL	49	440	2.28e-128	nostopeptolide	LCL	no subclass
C1206	NC_020238.1.region005_3_5_1102_1540	nostopeptolide_C02_LCL	48	447	2.98e-128	nostopeptolide	LCL	no subclass
C1174	NC_018508.1.region005_2_4_40_479	nostopeptolide_C08_LCL	50	440	2.48e-135	nostopeptolide	LCL	no subclass
C1121	NC_018508.1.region005_2_4_1102_1540	nostopeptolide_C03_LCL	48	439	1.42e-129	nostopeptolide	LCL	no subclass
C987	NC_018508.1.region005_2_4_2145_2583	nostopeptolide_C07_LCL	50	439	4.87e-129	nostopeptolide	LCL	no subclass
C535	NC_018508.1.region005_2_4_3663_4089	microcystin_C05_DCL	40	435	3.51e-107	microcystin	DCL	no subclass
C1195	NZ_CP095875.1.region004_1_3_40_479	nostopeptolide_C08_LCL	50	440	6.25e-135	nostopeptolide	LCL	no subclass
C1388	NZ_CP095875.1.region004_1_3_1102_1540	nostopeptolide_C03_LCL	48	439	4.14e-130	nostopeptolide	LCL	no subclass
C1539	NZ_CP095875.1.region004_1_3_2145_2584	anabaenopeptilide_C04_LCL	50	440	1.47e-125	anabaenopeptilide	LCL	no subclass
C1793	NZ_CP095875.1.region004_1_3_3663_4089	microcystin_C05_DCL	40	435	3.51e-107	microcystin	DCL	no subclass
C1170	NZ_CP015727.1.region004_3_2_40_479	nostopeptolide_C08_LCL	49	440	6.25e-135	nostopeptolide	LCL	no subclass
C1262	NZ_CP015727.1.region004_3_2_1102_1540	nostopeptolide_C02_LCL	49	447	1.86e-129	nostopeptolide	LCL	no subclass
C1516	NZ_CP015727.1.region004_3_2_2145_2584	anabaenopeptilide_C03_LCL	49	440	1.06e-127	anabaenopeptilide	LCL	no subclass
C1337	NZ_CP106947.1.region007_6_4_40_479	nostopeptolide_C08_LCL	49	440	2.14e-134	nostopeptolide	LCL	no subclass
C1112	NZ_CP106947.1.region007_6_4_1102_1540	nostopeptolide_C03_LCL	48	439	3.58e-129	nostopeptolide	LCL	no subclass
C887	NZ_CP106947.1.region007_6_4_2145_2584	anabaenopeptilide_C03_LCL	49	440	2.68e-127	anabaenopeptilide	LCL	no subclass
C1082	NZ_CP095377.1.region005_3_2_40_479	nostopeptolide_C08_LCL	49	440	1.58e-134	nostopeptolide	LCL	no subclass
C1270	NZ_CP095377.1.region005_3_2_1102_1540	nostopeptolide_C03_LCL	48	439	6.63e-129	nostopeptolide	LCL	no subclass
C1452	NZ_CP095377.1.region005_3_2_2145_2584	anabaenopeptilide_C03_LCL	50	440	2.68e-127	anabaenopeptilide	LCL	no subclass
C1152	NZ_CP090421.1.region005_3_4_40_479	nostopeptolide_C08_LCL	50	440	1.16e-134	nostopeptolide	LCL	no subclass
C1352	NZ_CP090421.1.region005_3_4_1102_1540	nostopeptolide_C03_LCL	48	439	7.66e-130	nostopeptolide	LCL	no subclass
C1490	NZ_CP090421.1.region005_3_4_2145_2584	anabaenopeptilide_C03_LCL	50	440	1.45e-127	anabaenopeptilide	LCL	no subclass
C1185	NZ_CP090081.1.region006_1_3_40_479	nostopeptolide_C08_LCL	49	440	7.87e-135	nostopeptolide	LCL	no subclass
C1360	NZ_CP090081.1.region006_1_3_1101_1539	nostopeptolide_C07_LCL	49	439	8.20e-131	nostopeptolide	LCL	no subclass
C1523	NZ_CP090081.1.region006_1_3_2144_2583	anabaenopeptilide_C04_LCL	49	440	8.51e-127	anabaenopeptilide	LCL	no subclass
C1404	NZ_CP078082.1.region001_4_2_43_482	nostopeptolide_C08_LCL	50	440	1.16e-134	nostopeptolide	LCL	no subclass
C1227	NZ_CP078082.1.region001_4_2_1105_1543	nostopeptolide_C03_LCL	48	439	1.42e-129	nostopeptolide	LCL	no subclass
C989	NZ_CP078082.1.region001_4_2_2148_2587	anabaenopeptilide_C03_LCL	49	440	4.30e-126	anabaenopeptilide	LCL	no subclass
C542	NZ_CP078082.1.region001_4_2_3666_4092	microcystin_C05_DCL	40	435	1.39e-107	microcystin	DCL	no subclass
C1151	NZ_CP046398.1.region005_1_4_40_479	nostopeptolide_C08_LCL	50	440	1.16e-134	nostopeptolide	LCL	no subclass
C1350	NZ_CP046398.1.region005_1_4_1102_1540	nostopeptolide_C03_LCL	48	439	7.66e-130	nostopeptolide	LCL	no subclass
C1492	NZ_CP046398.1.region005_1_4_2145_2584	anabaenopeptilide_C03_LCL	50	440	1.45e-127	anabaenopeptilide	LCL	no subclass
C1183	NZ_CP045606.2.region005_1_3_40_479	nostopeptolide_C08_LCL	50	440	1.16e-134	nostopeptolide	LCL	no subclass
C1389	NZ_CP045606.2.region005_1_3_1102_1540	nostopeptolide_C03_LCL	48	439	4.87e-129	nostopeptolide	LCL	no subclass
C1543	NZ_CP045606.2.region005_1_3_2145_2584	anabaenopeptilide_C03_LCL	50	440	2.28e-128	anabaenopeptilide	LCL	no subclass
C1153	NZ_CP042270.1.region005_2_3_40_479	nostopeptolide_C08_LCL	50	440	7.76e-135	nostopeptolide	LCL	no subclass
C1351	NZ_CP042270.1.region005_2_3_1102_1540	nostopeptolide_C03_LCL	48	439	5.14e-130	nostopeptolide	LCL	no subclass
C1485	NZ_CP042270.1.region005_2_3_2145_2584	anabaenopeptilide_C03_LCL	50	440	9.70e-128	anabaenopeptilide	LCL	no subclass
C1401	NZ_CP035969.1.region001_1_3_1103_1541	nostopeptolide_C08_LCL	48	439	2.15e-134	nostopeptolide	LCL	no subclass
C1549	NZ_CP035969.1.region001_1_3_2146_2585	anabaenopeptilide_C04_LCL	49	440	4.23e-128	anabaenopeptilide	LCL	no subclass
C1397	NZ_CP009691.1.region001_6_4_1103_1541	nostopeptolide_C08_LCL	48	439	2.15e-134	nostopeptolide	LCL	no subclass
C1548	NZ_CP009691.1.region001_6_4_2146_2585	anabaenopeptilide_C04_LCL	49	440	4.23e-128	anabaenopeptilide	LCL	no subclass
C1150	NZ_AP014864.1.region005_4_4_40_479	nostopeptolide_C08_LCL	50	440	7.08e-135	nostopeptolide	LCL	no subclass
C1353	NZ_AP014864.1.region005_4_4_1102_1540	nostopeptolide_C03_LCL	48	439	4.69e-130	nostopeptolide	LCL	no subclass
C1489	NZ_AP014864.1.region005_4_4_2145_2584	anabaenopeptilide_C03_LCL	50	440	8.85e-128	anabaenopeptilide	LCL	no subclass
C1187	NZ_CP094624.1.region008_1_2_40_479	nostopeptolide_C08_LCL	49	440	2.92e-134	nostopeptolide	LCL	no subclass
C1395	NZ_CP094624.1.region008_1_2_1102_1540	nostopeptolide_C03_LCL	48	439	7.66e-130	nostopeptolide	LCL	no subclass
C1540	NZ_CP094624.1.region008_1_2_2145_2584	anabaenopeptilide_C03_LCL	50	440	2.28e-128	anabaenopeptilide	LCL	no subclass
C1163	NZ_CP044978.1.region005_2_4_40_479	nostopeptolide_C08_LCL	49	440	2.92e-134	nostopeptolide	LCL	no subclass
C1372	NZ_CP044978.1.region005_2_4_1102_1540	nostopeptolide_C03_LCL	48	439	1.42e-129	nostopeptolide	LCL	no subclass
C1510	NZ_CP044978.1.region005_2_4_2145_2584	anabaenopeptilide_C03_LCL	49	440	4.97e-127	anabaenopeptilide	LCL	no subclass
C1378	NZ_CP036079.1.region001_1_4_1103_1541	nostopeptolide_C08_LCL	48	439	3.98e-134	nostopeptolide	LCL	no subclass
C1515	NZ_CP036079.1.region001_1_4_2146_2585	anabaenopeptilide_C04_LCL	49	440	6.65e-129	anabaenopeptilide	LCL	no subclass
C1406	NZ_CP022345.1.region006_6_2_40_479	nostopeptolide_C08_LCL	49	440	2.92e-134	nostopeptolide	LCL	no subclass
C1111	NZ_CP022345.1.region006_6_2_1102_1540	nostopeptolide_C03_LCL	48	439	3.58e-129	nostopeptolide	LCL	no subclass
C891	NZ_CP022345.1.region006_6_2_2145_2584	anabaenopeptilide_C03_LCL	49	440	2.68e-127	anabaenopeptilide	LCL	no subclass
C1243	NZ_CP072066.1.region001_6_5_1107_1545	nostopeptolide_C08_LCL	48	439	1.01e-133	nostopeptolide	LCL	no subclass
C1001	NZ_CP072066.1.region001_6_5_2150_2589	anabaenopeptilide_C04_LCL	49	440	3.11e-128	anabaenopeptilide	LCL	no subclass
C1407	NZ_CP040345.1.region004_6_3_40_479	nostopeptolide_C08_LCL	50	440	5.41e-134	nostopeptolide	LCL	no subclass
C1237	NZ_CP040345.1.region004_6_3_1102_1540	nostopeptolide_C03_LCL	48	439	5.63e-130	nostopeptolide	LCL	no subclass
C1525	NZ_CP040345.1.region004_6_3_2145_2584	anabaenopeptilide_C04_LCL	50	440	1.47e-125	anabaenopeptilide	LCL	no subclass
